院內碼,藥名,舊急領次數,初始庫儲量,最大庫儲區的量,申領單位,最低庫儲量,系統安全量,系統基準量,2025/12/1,2025/12/2,2025/12/3,2025/12/4,2025/12/5,2025/12/6,2025/12/7,2025/12/8,2025/12/9,2025/12/10,2025/12/11,2025/12/12,2025/12/13,2025/12/14,2025/12/15,2025/12/16,2025/12/17,2025/12/18,2025/12/19,2025/12/20,2025/12/21,2025/12/22,2025/12/23,2025/12/24,2025/12/25,2025/12/26,2025/12/27,2025/12/28,2025/12/29,2025/12/30,2025/12/31,2026/1/1,2026/1/2,2026/1/3,2026/1/4,2026/1/5
005FYC03,FYCOMPA ORAL SUSP 0.5 MG/ML 340 ML,1,0,,2,7,3,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
005XAM01,XAMIOL GEL 50 MCG/0.5 MG/GM 30 GM,1,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
005PHE10,PHESGO SC INJ 1200 MG/600 MG 15 ML (&)(***),1,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
005SAP01,SAPHNELO CONC. FOR SOLN FOR INF 150 MG/ML 2ML (&),1,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
005SIL17,SILIVERZINE CREAM 1% 500 G,1,7,10,5,0,6,8,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,1,0,1,0,0,0,1,2,2,0,1,0,0
005ROL02,ROLIKAN INJ 7% (70 MG/ML) 250 ML (***),5,102,120,20,0,51,76,2,6,5,9,2,3,2,8,6,3,13,9,1,10,9,10,18,15,9,6,5,10,6,16,6,15,12,24,10,26,18,18,21,21,16,13
005ALY02,ALYMSYS INJ 25 MG/ML 4 ML (&),5,16,,10,60,59,89,8,14,4,4,7,3,0,21,3,14,0,3,4,3,9,8,4,9,0,0,0,14,7,2,3,11,2,8,4,8,14,0,0,0,0,57
005BRO07,BROSYM INJ 2 G (1 G/1 G) (***),4,1299,1800,450,1800,1718,2576,176,316,72,144,580,28,0,174,201,187,164,162,352,12,163,185,212,214,194,400,0,164,140,248,34,149,370,10,153,176,336,12,192,400,16,220
005IMF04,IMFINZI INJ 50 MG/ML 10 ML (&)(***),4,33,30,12,0,30,44,1,3,9,3,3,7,0,3,1,1,11,0,3,0,0,8,5,0,11,2,0,3,9,9,0,0,0,0,6,3,8,0,6,3,0,3
005CLO07,CLOZARIL TAB 100 MG,3,1708,,50,600,410,614,28,26,0,169,115,0,0,15,15,47,13,222,32,0,14,14,14,61,153,27,0,46,15,29,0,255,22,0,12,14,56,0,13,26,0,14
005TRA26,TRAJENTA DUO FC TAB 2.5 MG/850 MG,3,339,,60,600,263,394,13,25,46,15,92,5,12,56,18,16,21,68,41,0,20,20,20,19,57,40,30,24,31,30,0,67,30,0,22,6,65,7,19,19,1,35
005DEP06,DEPAKINE CHRONO FC TAB 500 MG (***),3,1317,,30,600,490,735,40,22,2,141,110,14,4,15,26,19,20,158,70,0,16,20,69,105,111,64,9,54,44,58,0,205,50,0,25,28,66,0,34,44,0,26
005BIO11,BIOFERMIN-R POWDER 1 G,3,925,1200,120,0,771,1156,29,162,3,37,178,66,0,37,25,38,170,166,120,88,60,48,136,117,60,117,65,40,93,59,42,25,121,0,48,46,195,0,36,191,19,84
